ID	network	p	th	seed	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9
Network_p=0.8	mhk	0.8	0.01	9	0.719	0.719	0.719	0.719	0.719	0.719	0.719	0.4995	0.4995
Network_p=0.8	mhk	0.8	0.042666666666666665	9	0.705	0.705	0.705	0.705	0.705	0.705	0.705	0.2763333333333333	0.24625
Network_p=0.8	mhk	0.8	0.07533333333333332	9	0.623	0.623	0.623	0.623	0.623	0.623	0.18175000000000002	0.16540000000000002	0.1565
Network_p=0.8	mhk	0.8	0.10799999999999998	9	0.514	0.514	0.514	0.514	0.514	0.16050000000000003	0.11800000000000004	0.10500000000000004	0.10088888888888893
Network_p=0.8	mhk	0.8	0.14066666666666666	9	0.381	0.381	0.381	0.201	0.101	0.07712500000000001	0.07090000000000002	0.0669166666666667	0.06442857142857146
Network_p=0.8	mhk	0.8	0.17333333333333334	9	0.296	0.296	0.152	0.05175000000000001	0.04383333333333334	0.04213333333333335	0.04188235294117649	0.04170000000000002	0.04034782608695654
Network_p=0.8	mhk	0.8	0.206	9	0.239	0.239	0.030500000000000006	0.02411764705882354	0.02400000000000001	0.024680000000000014	0.025214285714285727	0.02593548387096776	0.025885714285714304
Network_p=0.8	mhk	0.8	0.23866666666666664	9	0.201	0.201	0.014476190476190481	0.013896551724137937	0.014657142857142863	0.01564102564102565	0.016465116279069776	0.017148936170212778	0.017615384615384626
Network_p=0.8	mhk	0.8	0.2713333333333333	9	0.172	0.015692307692307693	0.008571428571428574	0.008375000000000004	0.00914545454545455	0.010033333333333339	0.010969696969696976	0.011471428571428579	0.011973684210526324
Network_p=0.8	mhk	0.8	0.304	9	0.14300000000000002	0.006516129032258067	0.00477777777777778	0.005012195121951222	0.00551648351648352	0.006161616161616166	0.0067307692307692355	0.007281818181818187	0.007752136752136758
Network_p=0.8	mhk	0.8	0.33666666666666667	9	0.126	0.0035087719298245628	0.0022954545454545467	0.002490683229813666	0.0028248587570621486	0.0032540540540540565	0.0036891191709844586	0.004030000000000003	0.004375000000000003
Network_p=0.8	mhk	0.8	0.3693333333333333	9									
Network_p=0.8	mhk	0.8	0.40199999999999997	9									
Network_p=0.8	mhk	0.8	0.43466666666666665	9									
Network_p=0.8	mhk	0.8	0.46733333333333327	9									
Network_p=0.8	mhk	0.8	0.5	9									
Network_p=0.8	mhk	0.8	0.01	6	0.736	0.736	0.736	0.736	0.736	0.736	0.736	0.497	0.497
Network_p=0.8	mhk	0.8	0.042666666666666665	6	0.724	0.724	0.724	0.724	0.724	0.724	0.724	0.2856666666666667	0.2455
Network_p=0.8	mhk	0.8	0.07533333333333332	6	0.6449999999999999	0.6449999999999999	0.6449999999999999	0.6449999999999999	0.6449999999999999	0.6449999999999999	0.23933333333333331	0.1702	0.15683333333333332
Network_p=0.8	mhk	0.8	0.10799999999999998	6	0.527	0.527	0.527	0.527	0.527	0.2056666666666667	0.12283333333333336	0.11528571428571431	0.10322222222222226
Network_p=0.8	mhk	0.8	0.14066666666666666	6	0.395	0.395	0.395	0.20450000000000002	0.1072	0.08771428571428573	0.07788888888888891	0.0709166666666667	0.06628571428571431
Network_p=0.8	mhk	0.8	0.17333333333333334	6	0.299	0.299	0.1555	0.05857142857142859	0.051400000000000015	0.048076923076923093	0.04593750000000002	0.04572222222222225	0.04385714285714288
Network_p=0.8	mhk	0.8	0.206	6	0.244	0.244	0.043428571428571434	0.030285714285714298	0.02905555555555557	0.02909523809523811	0.02958333333333335	0.030037037037037057	0.029548387096774213
Network_p=0.8	mhk	0.8	0.23866666666666664	6	0.19	0.051750000000000004	0.01764705882352942	0.016076923076923086	0.016741935483870974	0.017314285714285723	0.018487179487179498	0.019069767441860477	0.019531914893617035
Network_p=0.8	mhk	0.8	0.2713333333333333	6	0.154	0.013400000000000002	0.009375000000000003	0.009272727272727278	0.010057692307692313	0.01096491228070176	0.011524590163934433	0.012227272727272734	0.012928571428571437
Network_p=0.8	mhk	0.8	0.304	6	0.126	0.0050500000000000015	0.004857142857142859	0.005153846153846157	0.005629213483146071	0.006336842105263162	0.0069607843137254955	0.007527777777777783	0.008097345132743369
Network_p=0.8	mhk	0.8	0.33666666666666667	6	0.10300000000000001								
Network_p=0.8	mhk	0.8	0.3693333333333333	6	0.016833333333333336								
Network_p=0.8	mhk	0.8	0.40199999999999997	6									
Network_p=0.8	mhk	0.8	0.43466666666666665	6									
Network_p=0.8	mhk	0.8	0.46733333333333327	6									
